Review,Label
"If you want an objective perspective, then watch the same title on YouTube which includes only interviews with the actual participants. The movie version was written by a Columbia alumni (wrote Dumb and Dumber) who is obviously a Communist sympathizer. Jane Fonda could have been an advisor. The hero of the movie is Chickie Donahue's sister who is a student at Columbia and an anti-war activist. The movie ends when he gives her a can of beer originally intended for Vietnam soldiers on the Columbia campus, and they hug. Russell Crowe plays a fat slob of a reporter who seemingly has carte blanche to wander onto U.S. Army bases at will and photograph everything. Watching this fat slob trying to run is hilarious. In the film, much of Chickie's experience is manipulated or fictitious (like watching a Viet Cong spy being thrown out of a helicopter) to show the United States in the worst light possible. Just a complete waste of time.",negative
"I loved this movie, but I was nervous to see it because it is based on one of my favorite books. But the author wrote the screenplay and did a great job with the adaptation. Plus, the casting was perfect",positive
"Half baked, way too long and extremely boring. The idea of class war is handled with the subtlety of a hammer in this tedious film. The class warfare subject has been explored with much greater success in so many other movies. It's hard to believe this nonsense film won at Cannes. Likely, a move by a the film festival to make themselves feel good while drinking champagne and eating caviar in Southern France.",negative
"A heartwarming and ultimately life-affirming film. From the opening scenes of a quaint island town to the emotional ending where all the pieces come together in retrospect, we see how AJs life is turned around and finds meaning through the most unexpected of ways. I had read the book so knew the journey we would be on, but even friends who hadnt read it were moved by the film. With a perfect cast and gorgeous, lyrical score it was definitely the best film I have seen all year.",positive
Jesus Christ this was a pain to watch,negative
I have never seen a movie like this before. It's absolutely brilliant.,positive
This movie is a must watch for any horror and classic movie fan. Absolutely incredible!,positive
"I almost applauded loudly,after the movie. not because it necessarily deserved it. Although, it didn’t necessarily not deserve it. I just thought it would be really funny, and go with the old Timey vibe of the movie. Remember when people used to applaud good movies? Of course you don’t.I Might have been the only one Laughing. to be honest, I would’ve liked to Have you seen Mia goth naked, once again. But,we’ve all seen that! Anyway, the movie was a work of art. If you liked X, you need to see this. I give it 4 rotting severed heads, out of 5!",positive
"A fun backstory for Pearl, if nothing else. Mia Goth kills it. Not as much slashing as I might've liked from a slasher, but it's entertaining.",positive
This is a worst movie,negative
bad movie,negative
"This movie was rather unnecessary. It didn't make the effect it was supposed to, on me anyway. Acting was okay, dialogues were cheesy. Rather slow time-passer.",negative
"This movie except for the cinematography that if you have any kind of fear of heights will make you a little queasy is all it has it going for it. The premise that experience climbers would attempt such a feat with nothing but a single rope as they’re climbing and safety gear is so far from believable it’s ridiculous. So many plot holes, so many stretches of the imagination that it can’t deliver on they should’ve done a solid favor and just not delivered the film to the theater to begin with.",negative
This movie was amazing! Josh Brener and Lil' Rel Howery were great as Sid and Jonesie and it reminded me of something that would've been released in 90's or 2000's. It has a lot of comedic moments as well! I hope there is a sequel,positive
"Completely unrealistic and lazy production, like there's not even wind up there, and also no clibing knowledge whatsoever, they couldn't even Strap a backpack on their chests the intire movie.",negative
Storytelling was great.specially vedha's character was magnificent.Hrithik nailed it...saif was good as a cop.,positive
"The screenplay and cinematography were great, but the unrealistic climbing sequences, the plot holes, the continuity errors and the really bad special effects made the movie very hard to watch.",negative
"Good script, good acting, good visuals a treat",positive
"Such a boring movie, has very violet/graphic scenes",negative
"Many people are saying its a critic remake, don't listen to those cockheads the movie isn't a remake its the same director and watching it isn't like you won't fall for those bangers inside the content because you've watched before you'd still get goosebumps and it is a complete package drama, action, romance, dance, songs none of them would make you feel bored at any chance a flabbergasting acting done hritik and saif.",positive
"This movie was rather unnecessary. It didn't make the effect it was supposed to, on me anyway. Acting was okay, dialogues were cheesy. Rather slow time-passer",negative
The screen presence of Hrithik is magnetic and will captivate you. I would go so far as to say that it matches peak Bachchan. The Story and screenplay keeps you absolutely hooked and on the edge of your seat. The Vikram Betaal folk used to structure is screenplay is amazing. It was my favorite Indian film of 2022 (as of October) and in fact my favorite since 2020. Don’t miss this one.,positive
"This movie except for the cinematography that if you have any kind of fear of heights will make you a little queasy is all it has it going for it. The premise that experience climbers would attempt such a feat with nothing but a single rope as they’re climbing and safety gear is so far from believable it’s ridiculous. So many plot holes, so many stretches of the imagination that it can’t deliver on they should’ve done a solid favor and just not delivered the film to the theater to begin with.",negative
It is a stupid movie I have ever seen,negative
Its a mess and a terrible one,negative
bad and worst movie,negative
"A mesmerizing insight to a brilliant artist. While I think the director could have cut out around 20 minutes and ended it more profoundly, I was actively engaged throughout. The Best : hearing that David Bowie loved his life and would do it all over again. This film goes beyond a documentary on the life of David Bowie, making the viewer want to strive for the same conclusion motivating one not to ultimately look back and wonder if your life could have been better. He created the life he wanted found the love he deserved; the dream we all want to live.",positive
"Not perfect but the best docu about Bowie, done with honour to the man. Interesting and with some surprises even for an old admirer like me. Go and enjoy",positive
One of the best movies I have seen in a long time. Very much so an experience.,positive
This movie is really bad. Most of it looks like it was filmed either in a park or a basement. There's a giant spider but all we see of it is one leg. There are some worms that live in a cave that are just cheap sock puppets with cardboard teeth. And the plot is a bunch of post-apocalyptic mumbo jumbo that makes no sense at all. The whole thing is just laughable.,negative
"This movie is not worth anything. I mean, if you want to watch this kind of stuff, flip to Hollywood movies! This totally is a disgrace to the Bollywood name. Neal N Nikki seriously sucked! Never watch this movie. As for the actors, it appears the acting genes skipped a generation. Tanisha couldn't have worn less and Uday Chopra obviously was just picked because he was the director's spoiled son. (All of that Halla Re was amazingly stupid) The songs are eh, and I hope the director did not spend to much money on it...... Bottom line, I hated the movie. Do not let your kids watch it, and if you have it in your house it is a stupid movie so discard it! Buy the CD, if you must. (As I said, the songs are eh.) At least it is better then the movie.",negative
"A good story, well acted, well played and close enough to the book .",positive
"I ignored the critic reviews and watched the movie, thankfully. Read the book as well, and thought the movie adaptation did it justice! Highly recommend.",positive
"This movie was so bad it was funny! For awhile there I thought I was actually watching a parody of a bad movie (a la ""For Your Consideration""). The ""cliffhanger"" scene at the end had me laughing until my insides hurt. The script was dreadful enough, but coupled with Sean Young's terrible acting -- especially while she explains the entire plot in great detail (complete with flashbacks) while dangling off a cliff -- makes it a truly classically bad movie worth watching! In fact the fakey shots in this scene reminded me of an Ed Wood movie. I still can't believe how this thing got made. First of all, how did such a bad script get the green light? How did star actors get attached? Were they at low points in their careers? Questions, questions.",negative
I loved the beautiful locale and the marshy swamps.,positive
"Supposedly a ""social commentary"" on racism and prison conditions in the rural South of the 1970's, ""Nightmare"" is full of bad Southern stereotypes, complete with phoney accents. Not only would it be offensive to the sensibilities of most American Southerners, this tawdry piece of work comes off as just a thinly-disguised ""babe in prison"" movie--especially in its uncut original version. Nevertheless, acting is generally above average and the late Chuck Connors, in particular, does a good job of making viewers hate him--even though he looks somewhat uncomfortable in several scenes. There's also a change-of-pace role for the late Robert Reed, who appears as the lecherous warden, and Tina Louise (previously Ginger of ""Gilligan's Island"") made a rather believable sadistic prison guard. My grade:",negative
"Amazing. Amazing acting. Amazing setting. Amazing plot. Amazing movie. The critics, once again, are completely out of touch with the audience. The ending sealed the deal in this edge if your seat movie. Can't wait to see it again.",positive
"I saw this movie in the middle of the night, when I was flipping through the channels and there was nothing else on to watch. It's one of those films where you stop to see what it is - just for a moment! - but realize after twenty minutes or so that you just can't turn it off, no matter how bad it is. One of those movies that is somewhere in between being so bad it's good and so bad it's, well, just plain BAD, it's worth seeing just to experience the confusion of realizing that it's both! Great middle-of-the-night fare, if only for the fabulous tennis drag. Don't even bother asking yourself why nobody can tell that Chad Lowe is so obviously male, because logic does not apply.",negative
This movie was very good. Beautiful cinematography. The story flowed wonderfully and the drama took me to tge edge. Wonderful acting all tge way round and I left feeling good.,positive
"What an incomprehensible mess of a movie. Something about a cop who extracts bullets from himself after he gets shot and keeps them in a glass jar in his bathroom (and from the size of the jar he's been shot about fifty times by now) and a top secret tank guarded by five or six incompetent soldiers who for some reason drive it into Mexico. Whether they were sent there intentionally or just got really really lost is never made clear. And you'll never hear another screenplay feature the word ""butthorn"" either. Gary Busey tries out the Mel Gibson role from ""Lethal Weapon"" and while Busey is a serviceable actor the screenplay damns the whole movie to mediocrity. William Smith does another turn as a Russian soldier, the same character he played in ""Red Dawn"" a few years earlier. After playing biker heavies for most of the 70s it was sort of nice to see him expand his range playing Communist heavies. Sadly he'll probably always be remembered best as the guy who Clint Eastwood whupped in ""Every Which Way You Can.""",negative
You just can’t expect to much from a movie with this kind of plot. Find ways the lion can kill a bunch of people but yet the main characters escape. Tad more touching than I expected it to be but what more can you expect from a killer lion film. Loved the casting for this film though and great CGI!,positive
worst movie,negative
bad movie,negative
"Great fight scenes, all what Dragon Ball fans are looking for !",positive
"This was fun to watch with the fam. Seems like a setup for something. If you're a Dragon Ball fan, I think you'll enjoy it. It's no where near as epic as Broly but the story was still good.",positive
This was my first time watching an anime movie in theaters and watching Dragon Ball Z. My little brother absolutely loved it and so did I! Highly recommend!!,positive
boring and worst scenes,negative
"Terrible! One of the worst movies I've had the displeasure of watching. The acting sucked, the plot sucked, and the movie sucked. Ugh! Terrible!",negative
"This movie sucks ass. Something about a heatwave in some European country, complete trash. There's nothing going for this movie whatsoever. maybe 30 seconds of sex but that's it. There is a very annoying chick who hitches rides with people and really pisses me off. This movie is complete rash and you shouldn't subject yourself to watching it. I regret it it's very boring. I would rate it zero but i can't. No body in their right mind should see this. i'm sure you'll regret it completely i did. How could they think up something this bad. Even Mystery men was better. MYSTERY MEN. That sucks. That movie wasn't worth being made. complete waste of time. The characters in this are very hard to understand and i good very very very bored.",negative
amazing movie lots of fun and lots to love here a must watch for anime fans,positive
"The most terrible movie, and the most terrible writing, acting, plot--everything in it made my gag reflexes want to do back flips. It was THE most horrid movie I will ever see, with Gabriela way up there too. I hated it, and trust me, if there was any number under 1 IMDb had for rating, I'd choose that in a heartbeat.",negative
"This movie is mader with one thing in mind: To depict brutal murders. Why, then, is not the little girl tortured and murdered as well? Will this be next for us movie-goers? The torture and abuse of children? Whats wrong with you people? Lynch is truly has a disgusting, ugly mind.",negative
"Amazing movie. I think it was one of the best dragon ball movies made and I’ve watched almost all the movies. I love how they really focused on gohan and made go back to his cell days. it was also cool to see how they added small details of scenes from the cell saga. to top it off his new transformation is sick. i love the mastered ultra instinct type of look. Over all an amazing movie, would def watch it again in theaters.",positive
"Great movie, but make no mistake... the hippies didn't care at all about our soldiers...in fact, they hated our soldiers. Never forget they spat on our boys when they came home. I wish this movie was a little more honest about the portrayal of them.",positive
"I can't say much about this film. I think it speaks for itself (as do the current ratings on here). I rented this about two years ago and I totally regretted it. I even /tried/ to like it by watching it twice, but I just couldn't. I can safely say that I have absolutely no desire to see this waste of time ever, ever again. And I'm not one to trash a movie, but I truly believe this was awful. It wasn't even funny in the slightest. The only bits I enjoyed were the few scenes with Christopher Walken in them. I think this film ruined both Jack Black and Ben Stiller for me. All I can think of when I see one of their films now-a-days is this terrible movie, and it reminds me not to waste my money. Amy Poehler is so very annoying",negative
"It was a great movie! Great story, Zac Efron's performance was on point, and the movie will keep you engaged throughout. I felt I was with him in his journey through the process. No dull moment and I just simply loved it!",positive
"The box is why I originally picked up this movie and the back is why I rented it. But I soon learned that I had been duped. I had thought this movie would be something like a Road Trip/Eurotrip/American Pie deal. But I was wrong. This movie is one of the dumbest I've seen in a long time. The unrated version teases you in to watching but will completely disappoint you. The acting was terrible and sound effects just gaudy. It appeared very low budget with the entire setting taking place in the same building. Go out and get Eurotrip or Road Trip instead. I can't believe National Lampoon put its name on this. DON'T BUY IT, DON'T RENT IT. Don't waste 2 hours of your life on this.",negative
"Didn't expect to be so won over by Zach. I turned this on with zero expectations and no interest in the short-format binge. I found myself locked into the story pretty quickly with a pile of laundry and a ""Shhh, if you want a snack you can grab whatever you can reach. Ice Cream? Sure…"" directed at my son. I'm absolutely the target demographic for these kinds of movies. Zach presents Chickie with so much earnestness and just the right amount of devil-may-care charm. Music was handled nicely throughout.",positive
"The teenage daughter and mother characters certainly see them, even quite early in the movie. I'm sure that whomever was in charge of marketing came up with this campaign because the film needed a unique angle to have any box office appeal, which otherwise is entirely absent. Now you know, so don't be fooled! Perhaps what this movie lacks most of all is anything resembling chemistry between the actors. It simply isn't there. All of the interactions come across as awkwardly stilted. Coupled with the hackneyed story and ridiculous plot holes (just what is a guy who murdered his whole family doing still lurking around the small town where the murder happened, anyhow? Didn't anyone think to maybe arrest him?), it all adds up to a profoundly unsatisfying ghost flick that only manages to surprise anyone over the age of ten with cheap shots: loud noises, visual flashes, and anything short of a sheeted figure jumping out of a closet and yelling ""Boo!"" All we get for our buck this time around is yet another poorly-made film about spirits attempting to warn people away from a house. If there's any message that ""The Messengers"" delivers, it's ""Don't waste your time on this movie.""",negative
Was as close to the book as any movie I have ever seen,positive
"This movie sucks ass. Something about a heatwave in some European country, complete trash. There's nothing going for this movie whatsoever. maybe 30 seconds of sex but that's it. There is a very annoying chick who hitches rides with people and really pisses me off. This movie is complete rash and you shouldn't subject yourself to watching it. I regret it it's very boring. I would rate it zero but i can't. No body in their right mind should see this. i'm sure you'll regret it completely i did. How could they think up something this bad. Even Mystery men was better. MYSTERY MEN. That sucks. That movie wasn't worth being made. complete waste of time. The characters in this are very hard to understand and i good very very very bored.",negative
The main character had a lot of charm and one of the most likeable characters I've been attached to in a movie. Story was amazing and I didn't want the movie to end.,positive
"""Mararía"" really disappointed me. I can't consider it as a bad movie, but the development just seemed too rushed and non-believable for it to evoke any emotions. Dr. Fermín displays some unprecedented bizarre behaviour out of a passion that one can't really understand where it was born from. I mean, how many times does he ever have a conversation with Mararía?? Maybe once? Also, Mararía never appeared to be a real character, instead more like a film stereotype that just needed to be in the movie (...or else another title was needed?). Some of the best acting came from a role that wasn't really important to the story, that of Marcial, the sub-intelligent yet humble drunkard. Of course, the scenery, the cultural tidbits of the Canary Islands, and other ""wow"" moments were interesting, but the movie fell short of a documentary (in case this was its real intention), and most importantly, as a solid drama.",negative
This is a fun single watch style movie. The acting by Effron in the lead works to carry through some of the more questionable acting moments.,positive
"erum is about a crazy doctor that finds a serum that is supposed to cure all diseases through the power of the mind. Instead it creates some kind of monster that needs to eat human flesh and brains. The mad doc creates some zombies out of cadavers and has some problems. There is a very long lead into all the action with many scenes getting you acquainted with the characters. The mad doctor's nephew gets into a car accident and the mad doc tries to use his new serum on the boy. The results are not good. This is a class C film with OK acting but some troubles directing and some continuity errors. There isn't much zombie action in this one and the effects, while adequate, are nothing special. You can fast forward through the slow parts and get some enjoyment out of the action scenes. Watch out for some nudity and bad language.",negative
"Starts slow, but it builds up beautifully and delivers a great message. More movies like this are needed and missed in the current state of cinema.",positive
"Well, there's no real plot to speak of, it's just an excuse to show some scenes of extreme violence and gratuitous sex (which can sometimes be fun, too, but it's not in this case). What else can I say about this...? The action, when happening, is inventive and there's a cool scene where two characters are falling from a skyscraper (one that has to be several miles high), but overall there's not much to recommend ""Kite"". Watch it if you want, but you're not missing much if you skip this one",negative
"This movie is stupid. There's no getting around it. But so is Dumb and Dumber. Mind you, Dumb and Dumber is significantly more funny than this. However, I for one love seeing stupid movies (Tail Sting) and laughing with a group of good friends over how bad it is. Call me callous, but see this movie, and you'll find that the only way you can laugh at it is if you laugh at it instead of with it.",negative
"Gone is the wonderful campiness of the original. In place is a c-grade action no-brainer, wich is not all bad, but pales in comparison to the original. All the meaningless sex and violence is gone, and replaced with crappy jokes and unexplained plot pointers. See it, but don't expect the thrills of the first.",negative
It is one of the best films in years and certainly the best film this year. It is modern arthouse in all the best senses. A film that negotiates the world's cushions in such an entertaining way is great art. Östlund demands everything from his ensemble. And they give everything. Great. A masterpiece!,positive
Incredibly entertaining and funny.,positive
Its a crazy ride with great performances by all. Hysterically funny,positive
"Wow, wonderful. I can get people that don't like it, not for everyone. But must see, super funny movie but really deep at some point.",positive
"As a victim myself, I found this movie amazingly dreadful!! There are movies that have made me proud for another victim however this was NOT it. I found this movie to be poorly executed and disgusting. It is not worth the hour and a half that you will waste watching it. Choose something else as this is not it.",negative
Boring and annoying movie.,negative
"Disjointed, clumsy, storyline. Almost bizarre in their approach with a completely unnecessary voiceover. Waste of time",negative
"This movie was terrible. Melodramatic bad acting. Unbelievable characters and plot. Waste of time. My wife and I both thought it sucked. Look at these other positive reviews, they are just rating the message, not the film. Skip this one",negative
Havent laughed that hard in a movie in years. Laugh out loud and incredibly brilliant.,positive
Just brilliant. Excoriates the modern culture with wit and panache. Best movie of the year.,positive
Funny and very clever,positive
The most sensible person in the movie turns out to be the most dangerous person. The anti gun campaigner turns out to be a rapist. This film gives subliminal messages to support the gun lobbyists in America. Do not waste your time.,negative
"Inspirational, power message",positive
Wasn't very entertaining to begin with and I was so viscerally uncomfortable with the r*pe scene that I turned it off immediately. Don't bother watching.,negative
This is a very powerful and profoundly moving movie. Many times I wept. I simply could not hold back the tears. The Kendricks brothers are great with both script and stories. As someone who works in the film & Video industry I know the challenges of small budget films. The Kendricks bros can do a lot with a little. This is must see movie!,positive
I didn't read the book so I kept waiting for a twist or reveal. Nothing came. Waste of my time.,negative
By far the best movie in theaters for one!! 2nd I'm 31yrs old I'm adopted and I knew going into it that they filmed it at my old high school middle school. Also my son my wife and my mother in law were all extras I had the opportunity but for some reason chose not to. Seeing him at my school on the same floor I wrestled on walking the same halls I did and our story's are pretty close I even had a friend like he has in the movie!! I cried several times I didn't get to see the ending of it it was a school night and my son was ready to go it it was midnight. I would definitely pay to see this again and I don't say that about any movie idk this is just a amazing God filled movie it's amazing! I cannot wait to watch it again my wife said the same thing and this helped her realize what it's like!!it deserves %100 across the board!!!,positive
"this is one of the worst, most boring movies I have ever seen.",negative
Awesome true story movie,positive
There was such a disconnect between the current state and past. The movie never went anywhere. It's not a bad movie. It's just not a good one.,negative
"Inspirational and thought provoking! Made me laugh, cry and think about the many people I know who are adopted.",positive
A weak plot with cheap acting and a lame inner monologue that uncomfortably interjected to keep the sluggish pace up,negative
I strongly appreciated the producers idea to promote life and how they lovingly discouraged the highly promoted option of abortion.,positive
I felt that the connection between her trauma and her present was poorly articulated.,negative
Writing lacks subtlety and nuance. It was almost as if each scene was explained while it played.,negative
Absolutely one of the worst movies I have watched in recent memory. The story skips back and forth from psycho teen with psycho friends to psycho adult with hot fiancee. Who appears clueless to just how crazy Mila Kinis' character is. If I could give this no stars I would. I'm not sure exactly what the plot was beyond a horrific school shooting. Isn't that more of what we need to see? Go read a book...this movie is terrible.,negative
Another bad Mila Kunis movie,negative
"Really showed a side of adoption from the adopted, biological parents and adopted parents point of view. Extremely well done and a must see.",positive
"great emotional, heart felt story. .love seeing the real people in roles in the true story movie!",positive
"Very well paced, well acted. Good depiction of what can occur when a child is allowed to live rather than be aborted..",positive
"This movie was very moving. It takes a lot to get my husband emotional. He cried. It was very interesting to see the point of view of the adoptee, adopter and birth parents. Many women are judged because they make a decision to put up their child for adoption. They are selfless and are putting the needs of the child before their own. Thank God they chose adoption over killing their child.",positive
"TERRIBLE SCRIPT. Clunky, no meaningful character arcs, expositions were amateur, dialogue was phony, narrator overdone, and in general a mess. Those are just the facts, sir. As for my personal opinion, I think this movie is getting likes from people who have experienced #MeToo moments and so it resonates with them. That doesn't make it a good movie though.",negative
This movie was beyond awesome and best watch multiple times. There is so much going on with the easter eggs. I love every second of it!,positive
"The trailer looked interesting, sadly the film was not. Terrible from start to finish.",negative
I have no words to describe how fantastic this movie was.,positive
Usually when you see a higher user rating than a critic movie then you know it is a decent movie. This is not the case with this movie.,negative
This movie was better than people described it. It reminded me of a twilight zone episode.,positive
Worst movie I've seen since the Meg,negative
"Absolutely great, beautiful. Nothing more to add",positive
"Found it very boring, sorry!",negative
A family country western sci-fi. Absolutely loved it.,positive
Jordan Peele managed to bring another sensational movie! This director is the master of modern horror. He brought a new style of alien to theaters with an amazing story.,positive
The movie is to slow its just unbearable all actors are acting rly bad..,negative
dont see a point. just bored the whole time.,negative
Awful. Couldn't wait for it to be over,negative
Great example of how thriller movies should be. During the movie i was breathing heavily even though no horror elements were there! Truly a masterpiece,positive
worst movie i've ever seen. It is so damn corny and it is not entertaining or scary at all. It feels like i'm back in 6th grade and the teacher puts on a cheap movie for the pizza party.,negative
"Really good movie, left me speechless and trembling, the camera moves were really well played and catching. The plot was something that I wasn't expecting and made me dumbfounded, on my list of favorites for sure.",positive
"The screenplay and cinematography were great, but the unrealistic climbing sequences, the plot holes, the continuity errors and the really bad special effects made the movie very hard to watch.",negative
"Far from being anything committed with reality, the movie delivers a non-stop filling of anxiety and distress on an enternaining way. Worth watching.",positive
"Completely unrealistic and lazy production, like there's not even wind up there, and also no clibing knowledge whatsoever, they couldn't even Strap a backpack on their chests the intire movie.",negative
I'm afraid of heights so this movie hit me in a way that correctly scares me. I definitely recommend this movie!,positive
Great example of how thriller movies should be. During the movie i was breathing heavily even though no horror elements were there! Truly a masterpiece,positive
"This movie except for the cinematography that if you have any kind of fear of heights will make you a little queasy is all it has it going for it. The premise that experience climbers would attempt such a feat with nothing but a single rope as they’re climbing and safety gear is so far from believable it’s ridiculous. So many plot holes, so many stretches of the imagination that it can’t deliver on they should’ve done a solid favor and just not delivered the film to the theater to begin with.",negative
"Really good movie, left me speechless and trembling, the camera moves were really well played and catching. The plot was something that I wasn't expecting and made me dumbfounded, on my list of favorites for sure.",positive
Entire storyline was hard to hollow and was just a bore,negative
"Far from being anything committed with reality, the movie delivers a non-stop filling of anxiety and distress on an enternaining way. Worth watching.",positive
"Good acting, interesting premise and held my attention. But ultimately disappointing. 25% longer than required, resulting in much repetition. Essentially, a theme in search of a plot.",negative
"his movie is an awesome piece of art! Reminds me of Goosebumps 2, it has that type of vibe in it. But, they could've done more animatronic attacking the kids and the movie is short.",positive
Movie was very confusing and kind of boring at times,negative
I think is movie is awesome. I love Spirit Halloween and this movie makes me nostalgic and remember past awesome years at spirit halloween! I absolutely love this movie!! I definitely recommend you watch it!,positive
Great kids movie for Halloween.,positive
"I was pleasantly surprised by the Spirit Halloween movie. I went into the movie expecting something cheesy and low-quality, but the movie was entertaining, funny, and silly. I would call it a family-friendly future cult-classic. The only complaint I have is that there is a bit too much suspension of disbelief. Some things just worked out too well when there should have been more realism to it.",positive
"Pugh was good, but the movie is pretty vapid",negative
it's horrible how the critic says,negative
"This movie was a disaster. I'm not sure I've ever gone to a movie that was more disjointed. The movie lacks focus and fails to provide a good story plot line. The movie fails to have an ending that clarify what happens throughout the disjointed movie. I think the attempt was to make a over the top movie that just does not focus on the story or the plot. I do not recommend seeing this movie in the theater. I do not recommend paying for this movie on a streaming service, not sure if I would recommend watching it if it was free on TV when you're completely bored because it will not getting your attention for the whole time",negative
"This movie is so fun. Perfect halloween movie for little ones as it is not too scary, and pretty comical in some sections. Really puts you in the halloween spirit!",positive
That guy acting in the arguing scene was so bad,negative
the lead actress was annoying throughout the movie. Felt very dragged out and like the movie was just her crying with very little context until the end.,negative
Definitely a new cute family friendly Halloween movie.,positive
Loved it. Pretty good acting. Felt like I was locked in a Spirit Halloween store with them. Fun movie.,positive
I thoroughly enjoyed this movie. I really enjoy movies that keep you guessing. This movie was like a story we have all heard before but the way Olivia told it and to inline with the 20th century ideologies I found to be a completely on point. Florence did amazing as one of the leads and I can't wait to see what Olivia makes next!!,positive
This movie sucked,negative
"I loved this film. It was not what I was expecting. I loved the surprise aspect of it. I did not care for the characters at the start, but as the story developed they really drew me in. I did not expect to love this film but I do.",
"Don't Worry Darling Is Just A Harry Styles Miscast. Although Pugh Shines in this film, this movie is just a mess.",negative
"Beautifully shot and acted, great audio too",positive
What a terrible movie! So so so boring,negative
"This movie was a really fun ride, it's well directed with a great cast. On top of that the cinematography, costumes, set design are all Oscar worthy. Olivia Wilde made the first Hollywood movie during Covid and despite multiple Covid shutdowns and running out of money, made a highly aesthetic, beautiful film.",positive
